Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;Quality;Mean;Error;StdDev;Median;Min;Max;Completed Work Items;Lock Contentions;Gen0;Gen1;Gen2;Allocated
ConvertWithLowestPriority;InProcess;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;InProcessEmitToolchain;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;20;1.663 s;0.0236 s;0.0221 s;1.668 s;1.607 s;1.700 s;100.0000;0.0000;-;-;-;2.02 MB
ConvertWithBelowNormalPriority;InProcess;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;InProcessEmitToolchain;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;20;1.652 s;0.0166 s;0.0147 s;1.652 s;1.625 s;1.685 s;100.0000;0.0000;-;-;-;2.02 MB
ConvertWithNormalPriority;InProcess;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;InProcessEmitToolchain;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;20;1.643 s;0.0214 s;0.0200 s;1.643 s;1.608 s;1.678 s;100.0000;0.0000;-;-;-;2.02 MB
ConvertWithAboveNormalPriority;InProcess;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;InProcessEmitToolchain;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;20;1.649 s;0.0218 s;0.0193 s;1.648 s;1.618 s;1.684 s;100.0000;0.0000;-;-;-;2.02 MB
ConvertWithHighestPriority;InProcess;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;InProcessEmitToolchain;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;20;1.657 s;0.0189 s;0.0177 s;1.655 s;1.630 s;1.698 s;100.0000;0.0000;-;-;-;2.02 MB
ConvertWithLowestPriority;InProcess;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;InProcessEmitToolchain;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;40;1.685 s;0.0258 s;0.0215 s;1.686 s;1.653 s;1.717 s;100.0000;0.0000;-;-;-;2.02 MB
ConvertWithBelowNormalPriority;InProcess;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;InProcessEmitToolchain;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;40;1.684 s;0.0330 s;0.0309 s;1.682 s;1.611 s;1.735 s;101.0000;0.0000;-;-;-;2.02 MB
ConvertWithNormalPriority;InProcess;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;InProcessEmitToolchain;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;40;1.695 s;0.0310 s;0.0290 s;1.692 s;1.650 s;1.759 s;101.0000;0.0000;-;-;-;2.03 MB
ConvertWithAboveNormalPriority;InProcess;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;InProcessEmitToolchain;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;40;1.684 s;0.0244 s;0.0216 s;1.685 s;1.635 s;1.710 s;100.0000;0.0000;-;-;-;2.02 MB
ConvertWithHighestPriority;InProcess;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;InProcessEmitToolchain;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;40;1.696 s;0.0194 s;0.0181 s;1.696 s;1.669 s;1.749 s;101.0000;0.0000;-;-;-;2.02 MB
ConvertWithLowestPriority;InProcess;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;InProcessEmitToolchain;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;60;1.952 s;0.0611 s;0.1801 s;2.035 s;1.672 s;2.198 s;100.0000;0.0000;-;-;-;2.02 MB
ConvertWithBelowNormalPriority;InProcess;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;InProcessEmitToolchain;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;60;1.704 s;0.0166 s;0.0155 s;1.704 s;1.679 s;1.730 s;100.0000;0.0000;-;-;-;2.03 MB
ConvertWithNormalPriority;InProcess;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;InProcessEmitToolchain;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;60;1.705 s;0.0288 s;0.0269 s;1.696 s;1.676 s;1.760 s;101.0000;0.0000;-;-;-;2.02 MB
ConvertWithAboveNormalPriority;InProcess;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;InProcessEmitToolchain;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;60;1.709 s;0.0263 s;0.0246 s;1.702 s;1.670 s;1.766 s;100.0000;0.0000;-;-;-;2.02 MB
ConvertWithHighestPriority;InProcess;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;InProcessEmitToolchain;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;60;1.708 s;0.0253 s;0.0211 s;1.710 s;1.673 s;1.741 s;100.0000;0.0000;-;-;-;2.02 MB
ConvertWithLowestPriority;InProcess;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;InProcessEmitToolchain;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;80;1.737 s;0.0128 s;0.0100 s;1.737 s;1.718 s;1.752 s;100.0000;0.0000;-;-;-;2.27 MB
ConvertWithBelowNormalPriority;InProcess;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;InProcessEmitToolchain;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;80;1.737 s;0.0212 s;0.0198 s;1.739 s;1.693 s;1.772 s;100.0000;0.0000;-;-;-;2.02 MB
